user_id,text
93302577,"Man getting on Twitter, and I didn't realize so many people actually enjoyed that #NintendoDirect at #E32021. Metroid 5 and BOTW2, dope af. The rest tho...? I guess I'm just tired of seeing Nintendo repackage old games and sell them at full price.🤷‍♂️
Glad everyone else is excited!"
893236941616971780,To see #MetriodDread again after years… shesssssshhh I’m too hype right now. A direct sequel to my favorite metriod game. CANT WAIT! #NintendoDirect #E32021
229338819,"I'm happy to see this but imagine if they announced Oracle of Time, Wind Waker, and Twilight Princess. #NintendoDirect #E32021 #TheLegendofZelda https://t.co/G4W1lBwKOd"
4219450233,"Slight change of plans! Instead of Undertale, today we'll be playing #Metroid Fusion! I was so stoked for #MetroidDread that I couldn't resist!

Stream time: 5:30pm ESt / 2:30pm PST
Stream link: https://t.co/kZx7oCForN

#NintendoE3 #NintendoDirect #Vtuber #twitchstreamer https://t.co/RXpPPLnEpX"
595968005,Soy el único que le súper emociono el regreso de unas de mis franquicias de terror favoritas como lo es #FatalFrame !! #NintendoDirect #E32021
595968005,Voy a gritar !!!!! Fatal frame!!! Es fatal frame !!!!  #NintendoDirect
595968005,Es lo que se esperaba hace mucho de un  #NintendoDirect todo lo que han anunciado sale este año
140067639,"Okay Nintendo, we need to know who tf this is.  #zelda #botw2 trailer #botw2 #E32021 #NintendoDirect #NintendoE3 https://t.co/yojmHYpcRV"
497051675,'Metroid: Dread' anunciado y fechado https://t.co/eF4SqtkiXi #MicroNoticias #Videojuegos #NintendoSwitch #NintendoDirect #MetroidDread #Metroid #E32021 https://t.co/8dXWt3e6mq
497051675,Nintendo E3 2021 https://t.co/eF4SqtkiXi #MicroNoticias #Videojuegos #NintendoSwitch #NintendoDirect #E32021 https://t.co/VK8rO4p5AF
3960122315,https://t.co/ItONKKStZi KAZUYA REACT ANDY CONTENT! #NintendoDirect
3960122315,"IT UPLOADED! WOO!
REACT ANDY CONTENT LETS GO #NintendoDirect 
Vid: https://t.co/oP3JZHqzYa https://t.co/kNEo3s1ncI"
1244114790,I love how people are saying that #NintendoDirect saved #E32021 as if #XboxBethesda didnt have a great showing as well.🤡
897216504202235905,"KAZUYAAAAAAAAAAA!!!!!

Gracias Sakurai por agregar a un personaje de mi infancia :3

Hubiera preferido a Jim, pero también es válido

#Kazuya #SuperSmashBrosUltimate
#NintendoDirect
#E32021 https://t.co/CJVFrT559M"
897216504202235905,"Kirby Troleo

#Kirby #Kazuya #E32021 #SuperSmashBrosUltimate #NintendoDirect https://t.co/XDz1Y1KokM"
1510361552,Two words: JUST DANCE #NintendoDirect #NintendoE3 #E32021
162827609,Hylians from the BOTW era after Link defeated Ganon only to realize that they’re gonna have to deal with Ganondorf twice in their lifetime #NintendoDirect https://t.co/7hJkd83l2N
241180377,Sinceramente este anuncio fue uno de mis favoritos del #NintendoDirect ❤️ https://t.co/aVWWmxMSNq
1147891037152714753,"Kinda late on this but I'll make a separate post about #NintendoE3 #NintendoDirect #E32021 

So...HOLY SHIT NINTENDO, YOU KNOCKED THAT SHIT OUT OF THE PARK! From Mario Party to Super Monkey Ball to Metroid 5-GFSDGVGHK METROID 5!! Well it's called #MetroidDread but STILL! METROID!"
72839115,"Dude really said ""No fr where is the plant!?"" #MetroidDread #NintendoE3 #NintendoDirect #Metroid https://t.co/ErtUjhdTCu"
83527490,"SO CLOSE to TWO bingos! FARGK!!

Great E3 though, I am blown away. #E32021 #NintendoDirect #bingo https://t.co/gBv5tdYmBV"
83527490,"https://t.co/2rGVz11QxM The VOD is FINALLY up for the #NintendoDirect #E32021 presentation! Come see us freak out about WarioWare, Advance Wars and Metroid Dread!"
1281710110260318208,"I was so worried for Kirby! But then I remembered he could fly XD
#E3 #NintendoDirect #Smash https://t.co/OlvoODKWg5"
4907213554,HELL YEAH WARIOWARE #NintendoDirect
4907213554,"OUR FINAL POSTSHOW for #E32021 is for @NintendoAmerica #NintendoDirect ! I am SUPER AMPED for SMT5 and Advance Wars. Also Danganronpa Decadence is so sick. Check it out!! @Dnbc32 @burnout_darren 

https://t.co/55faWQfb2c https://t.co/9KuCaRCT7m"
4907213554,OH MY GOD ADVANCE WARS?!?!?! YEEEEEEES #NintendoDirect
4907213554,NEW METROID LET'S FUCKIN GOOOOOO #NintendoDirect
4907213554,Okay @NintendoCanada ROCKED #E32021. What a fantastic #NintendoE3 #NintendoDirect. Recording postshow now with @Dnbc32 and @burnout_darren ! https://t.co/sKaJAZc5m9
1338138352705540103,Kid o’s Nintendo blew my wacky old mind once again. Wowza they can come up with some cool stuff. Happy time to be a pro old gamer! Yippie! #NintendoDirect #e3 #Nintendo #advancedwars #mario #zelda #shinmegamiV #gaming #videogames #japan
1153102218805092352,"Amazon [$59.99]: Metroid Dread - Nintendo Switch #NintendoDirect #E32021

https://t.co/rYpXjcZGtb

⏰ 15:14:44"
1153102218805092352,"Amazon [$59.99]: The Legend of Zelda: Breath of the Wild 2 - Nintendo Switch #NintendoDirect #E32021

(Not coming out for a long time, but if you just can't wait...)

https://t.co/Q6IdmKQlLF

⏰ 15:48:44"
56268910,@NintendoAmerica Thanks very very very much #Metroid #metroidvania #NintendoDirect #NintendoE3 #NintendoSwitch https://t.co/4MyHsMRycf
56268910,Muy contento con este #NintendoDirect #NintendoE3 @NintendoES @MxNintendo @nintendo #NintendoSwitch muchos anuncios buenos incluso uno que no lo esperaba la neta #DOOMEternal Expansión de parte de @idSoftware y wooow con el #Metroid bien rifado
56268910,@C_DonosoK es el que sale en #MetroidDread no :P #NintendoDirectE3 #NintendoDirect #NintendoSwitch
3376961925,"#NintendoDirect was pretty good, added a few to my wishlist. #MetroidDread, #SSBU_Kazouya, #advancedwars1and2. 

#ZeldaBreathoftheWild2 new footage was pretty sweet. But... How much is up in the air? How much is on the same old Hyrule we explored, or has it changed enough?"
1073075651576561664,"@Om4r_Fernandez ya somos populares por que hacemos reacciones?

#E32021 #NintendoDirect #NintendoE3 

https://t.co/CYMpgH8zLq"
48546282,She’s back. #MetroidDread #pixelart #NintendoDirect https://t.co/oCkG9y8TAH
48546282,Last one for today I promise. His hair is just too powerful to resist. #SMTV #pixelart #NintendoDirect https://t.co/oNRcPeM7VC
48546282,Sorry Flynn but the new SMTV MC has better hair than you. #NintendoDirect #ShinMegamiTensei https://t.co/qPqPOeZw3f
48546282,Loving the hair on the new #SMTV MC. #NintendoDirect #pixelart https://t.co/noUBPvNWUw
120269449,"I can’t believe it’s finally happening. Metroid Dread, after decades of myths and assumed DOA, is happening. And it looks glorious 😱 #nintendo #E32021 #MetroidDread #NintendoDirect #NintendoSwitch https://t.co/m8x0cI4EDx"
1135033215452770304,"Solo falta que den las calificaciones de un último curso y se gana el semestre, aparte 
BOTW 2
Kazuya Pal Smash
Warioware pa Switch
Y POR FIN UN METROID 2D DESPUES DE 19 AÑOS
#E32021 #e3nintendo  #NintendoDirect  #botw2 https://t.co/5Yohh3h3fd"
921336110,I can't wait for Monster Hunter: Fire Red #NintendoDirect #E32021
921336110,@Gothalion you ok? #NintendoDirect
921336110,None of these people are good at golf. #NintendoDirect
2403045902,"Beautiful day in the realm of Boston!!!

Also new Metroid game…. WHAT!!! #NintendoDirect"
1389677304285126661,Never been more disappointed in a Nintendo direct 😒 #NintendoDirect
1090265676495900672,"https://t.co/2jxPNuhHnj
#BreakingNews 
#EURO2020 
#NintendoDirect 
#Olympics 
#SimoneBiles"
395640300,"I was slightly hoping either Kid Icarus or Star Fox to be announced at the #E3 #NintendoDirect so I could finally stop using programmer art for my rail shooter and pick a setting/story!

Maybe I could just stick faux-Greek Gods in a space game 🤔"
395640300,I'm actually really excited for the new Mario Party game. My siblings and I ALWAYS played these games growing up and we still bust out the N64 over the holidays. So a mini-remake with classic boards/games we play all the time AND online will be awesome #NintendoDirect https://t.co/9rzUN17JMX
127701308,Resumen del #NintendoDirect Kirby ❤️😂😂 https://t.co/0MTYBZE4jA
1002732583355060230,"Little does he know!

#SuperSmashBrosUltimate #NintendoDirect https://t.co/mnZ6x59HnJ"
1364985809015877637,SKYWARD SWORD BUT BETTER OMG #NintendoDirect #E32021 #BreathoftheWild2 https://t.co/LavMSZ0CNn
1364985809015877637,Long live the Princess! #NintendoDirect #E32021 https://t.co/dOem5uatz1
1364985809015877637,My Nintendo E3 2021 reaction with @xtremeenigma77 #NintendoDirect #E32021 https://t.co/rBXwNXi0Sb
1364985809015877637,😭💚 #NintendoDirect #E32021 #BreathoftheWild2 https://t.co/XtGPXMfhm6
66005315,"Con el #NintendoDirect se ve que mientras la PS5 no puede nutrir nuestra nostalgia con la Pinche retrocompatibilidad, Nintendo no sabe hacer otra cosa. (Pero por supuesto que quiero ese Game &amp; Watch 👌🏻)"
1338292753567010819,That Zelda trailer y’all. I’m still shook. This Zelda fan is verrrry happy. #NintendoDirect #Zelda 💚💚💚
1338292753567010819,"Very cool - Metroid Dread is getting a blog with updates on the game and it’s development! #NintendoDirect #MetroidDread 

https://t.co/GvPTNAtkhd https://t.co/6VM51FoGdt"
1338292753567010819,"This was my genuine reaction to Metroid Dread... i was not hamming it up im actually just THAT excited😂🤩 #NintendoDirect 

Watch here: https://t.co/sJrHfrs1pX https://t.co/YJLWdj4RYa"
1338292753567010819,METROID DREAD IS BACK. WTF. OMG. IM LITERALLY FREAKIN OUT #NintendoDirect
1338292753567010819,So yeah Nintendo won besties and we’re only halfway #NintendoDirect
509133129,We see you Nintendo but we also want to see that switch revision/pro #NintendoDirect #Switch #SwitchPro https://t.co/abwwxtBKsU
805287091496042496,The #NintendoDirect just isn’t the same without an @Etika live reaction stream. #E32021
142038833,this is S I C K #E32021 #SmashBrosUltimate #KAZUYA #NintendoDirect https://t.co/RznyCxHYro
142038833,https://t.co/jZVhhyHgMR here is my Live Reaction to the E3 2021 Nintendo Direct. please enjoy...man this was INCREDIBLE!!!! Retweets appreciated 😉 #E32021 #NintendoDirect #Zelda #BreathoftheWild2 #KAZUYA #TEKKEN #MetroidDread #Metroid #SmashBrosUltimate #SmashBros
1275106747326312450,"@NintendoAmerica if i were to jump out of a plane with this on, theoretically would that be enough for a custom jacket?🤔 #BreathoftheWild #botw2 #TheLegendofZelda #NintendoDirect #NintendoE3 @E3 https://t.co/hPVpvjk5gV"
1338937774888480768,#E32021  #NintendoDirect -#EURO2020 https://t.co/B3YyjC0642
1114736561478864897,Anyone else really wanting a Luigi and Pikachu spin off to happen after seeing this? Just me? #NintendoDirect #E32021 https://t.co/hsmyclv8ah
1065385294143373313,#Quebec #Canada #Vaccin #NintendoDirect https://t.co/ZovTegL4Jk
454582368,Nintendo has too many good series to release something every year it's not hard to understand #NintendoDirect #E32021
760295917002100736,So @Nintendo has won #E32021 #NintendoDirect
786799336172597248,"Amazing #NintendoDirect! I’m definitely buying like at least like 10 things lmao, definitely saved E3 🙏"
3112011849,"I can't believe Nintendo's E3 Direct covered half of Square Enix's E3 Presentation. 
#NintendoDirect #NintendoE3 #SquareEnixPresents"
2365955672,"Now THESE are the kinds of girls who I'm HYPE to see kick some more ASS!!😍😍😍😍👍👍
#E32021 #NintendoE3 #Nintendo #NintendoDirect #SwordArtOnline #SAO #SamusAran #Asunayuuki #Asuna #MetroidDread #Metroid #Progressive #sao_anime https://t.co/aaKgr2ZTS2"
2365955672,"Holy shit!
#Nintendo won #E32021 with just these 2 games imo!

THIS IS WHAT PEOPLE HAVE BEEN ASKING FOR DECADES!!!

I was literally cheering when I saw #Metroid 5 and my mom came into my room.
#NintendoDirect #NintendoE3 #marioparty https://t.co/xNetkXgnIw"
2365955672,"A bit disappointed that we're not getting a DK game, a 3D #LegendOfZelda collection, and #KAZUYA in #SmashBros is meh for me, but it makes sense.

Overall, #Nintendo saved #E32021 with #marioparty and #Metroid Dread.
#NintendoE3 #NintendoDirect #Zelda https://t.co/CMgvtu7Fgm"
1069650905455255558,"#NintendoDirect #NintendoE3 #Nintendo #E32021 #e3nintendo 

New 2D Metroid!😁
Fatal Frame Maiden of Dark Water (we still need Mask of the Lunar Eclipse)!🙃
Shin Megami Tensei 5!🥰
Advance Wars! 😎
Breath of the Wild 2! 🥳

that taken guy in smash bros... 😒"
20188573,Really excited for the new switch Pro! #switchpro #NintendoDirect #NintendoE3 https://t.co/4JlqjeAvRx
42818608,"Quick #NintendoDirect thoughts
- Can't wait for the Mii swordsman Lloyd Irving reveal at the end of Sakurai Presents Kazuya
-I'm surprised we got Dread before a Fusion remake. I prefer 2D Metroid so I'm very pleased
- Oh no I'm going to buy Danganronpa for the 3rd or 4th time"
1660719709,Guess me buying Metroid for NES summoned some good luck 😁 #NintendoDirect #NintendoE3 https://t.co/FUdCTd4SVE
1660719709,I’m so happy for a new WarioWare #NintendoDirect
284351347,#NintendoDirect  That was really bad. Like really bad thankfully I had no expectations going into this.
284351347,#NintendoDirect This sums it up https://t.co/cYqz22HuSj
232621234,"Caroline Seger
Tore
Messi
jinki
Vietnam
Shin Megami Tensei V
Pokemon
Deschamps
#FRAGER
SMT V
Engelska
ALLEZ LES BLEUS
GAIS
Hymne
Prime 4
Griezmann
Tyskland
#GERFRA
America
jeno
Schlag
Nivea
#ALLFRA
#NintendoDirect
Green Party
Kim Källström https://t.co/GNXMMzoBLZ"
327947776,"NEW VIDEO: The Nintendo Direct was very good! Here's my reactions featuring @sky85sr
Check it out!

&gt;&gt;&gt;https://t.co/e1raJTtTDi

#Nintendo #NintendoDirect #NintendoE3 #E32021 https://t.co/QAywAMXMi1"
47737629,"Ich bin gestorben, aufgewacht und wieder gestorben ❤️❤️❤️

#NintendoDirect #E32021 #Zelda #botw2 #tschauleben #großeliebe

https://t.co/UaqjFb62id"
47737629,"Ich bin soooo hyped über das neue #Zelda aber hey @NintendoDE  Animal Crossing was robbed 😭😭😭

#nintendo #NintendoDirect #E32021 #AnimalCrossing #riggamorris"
263327246,"Had to make this #meme because yeah, that’s pretty much what happened this morning.  #NintendoDirect #NintendoE3 #E32021 https://t.co/pXLpEVvJfa"
583963378,#NintendoDirect #CrashForSmash https://t.co/dSZnxA85RJ
378189717,Resumen del #NintendoDirect: https://t.co/g5wSt1mblD
1311769371690188800,"Maybe it’s finally time for me to play Breath of the Wild lol…. 

Is it worth playing?
#NintendoDirect"
295251458,KAZUYAAAAAAA!!!😄 #SuperSmashBrosUltimate #NintendoDirect
3296734673,Yessss to them adding Tekken characters to smash bro 🔥🔥🙌🏾 time to go wreck some people shit with KAZUYA !! #NintendoDirect https://t.co/jEJp8XKNyh
3296734673,Why they ain’t drop anything on the new Pokémon game  😭😭😭 that’s what I’m really waiting on #NintendoDirect
163337236,I want it and I want it now #BreathoftheWild2 #NintendoDirect https://t.co/yo1lyDpqxt
87057908,"Video game discourse is generally dominated by AAA products. But mobile gaming is often the biggest moneymaker for game companies. #NintendoDirect

https://t.co/m0PFXkUhLQ"
2783065844,more 9-volt levels!! That is the future of WarioWare!!! Wario interacting with the rest of the Nintendo verse like Deadpool. Wario VS. The Nintendo Verse could be the new WarioLand 🤞😁🤞 #E32021 #NintendoDirect #warioland https://t.co/CucthLMLLs
2783065844,Advanced War Double feature!!!!!!!! yes that is what I'm talking about Nintendo #E32021 #NintendoDirect
2783065844,BOTW 2022!!!!!!!!!!!! #E32021 #NintendoDirect https://t.co/4PDLUrOqaz
2783065844,A Crumb of Breath of the Wild 2 pwease #E32021 #NintendoDirect https://t.co/hYStxkJAYo
2783065844,"Metroid Dread is a perfect example of how 2D can adapt to the new market, game industry take notes #E32021 #NintendoDirect #metroiddread https://t.co/Q4xy2z3NGY"
2783065844,Looking respectfully 👀 #E32021 #NintendoDirect
2783065844,Golden Sun Sequel/remake When please? #E32021 #NintendoDirect https://t.co/5Ju1YmoBBp
2783065844,Metroid Dread !!!!!!! it looks so beautiful 😭 keep those heavy hitters coming Nintendo #E32021 #NintendoDirect #metroiddread
2352049838,"In celebration of the latest direct, I’ve bring you one of my favorite track from a nintendo game. Hope the remake does it justice.

https://t.co/swj7aYyjth

#advancedwars #NintendoDirect"
478118049,my eye fucking twitched when I saw 2022 at the end of the sequel to the botw trailer  #E32021 #NintendoDirect
955735565701394432,"WHERE IS LINKLE YOU COWARDS?!
#Hyrule #NintendoE3 #NintendoDirect https://t.co/zyhMDqkfDK"
313006241,#NintendoDirect #E32021 https://t.co/Gu9LmbxDdN
313006241,"WOOW WHAT A DIRECT!

Personal highlight for me:
-BREATH OF THE WILD 2 
-METROID DREAD
-ADVANCE WARS 
-SMT V 
-MARIO PARTY WAS A HELLA SURPRISE ASWELLL 

#E32021 #NintendoDirect DELIVERED"
313006241,"So, how much will you guys rate today’s #NintendoDirect ?? 
Definitely gets a 9/10 from me with all these amazing reveals (and more) https://t.co/LAYe0NSdR2"
192798216,unlocking Neil was like unlocking a secret menu helper character in the first game! So unexpected and epic when it happens. Can't believe my prayers have been ANSWERED. #NintendoDirect #E32021 https://t.co/CjPvGgMWjz
2892942739,"I love that we are getting a brand new Metroid game. 

BUT SUPER MONKEY BALL 1 AND TWOOOOOOOOOOO!!!!!!
#NintendoDirect #NintendoE3 #MonkeyBall"
1308072109,"Something occurred to me. If you buy #DragonBallZKakarot physical, have #SuperSmashBrosUltimate physical, and put the cartridge of the former into the latter, you technically have Goku in Smash!!
....
....
I'll see myself out.
#NintendoDirect"
1308072109,"My thoughts on #NintendoDirect:
Definitely feels like there was something for everyone and there's way more to look forward to beyond what was announced/touched upon. #marioparty was the standout for me personally, but there are a bunch of games I'll have my eye on."
